,Opponent,Date,Position,Mins,Goals,Assists,Shots,keyP,Drb,Fouled,Off,Disp,UnsTch,Rating
0,Valencia (A)2 - 3,02-05-2021,FW,90	,2	,-	,5	,1	,7	,3	,-	,2	,2	,9.18
1,Granada (H)1 - 2,29-04-2021,FW,90	,1	,-	,6	,2	,3	,6	,-	,2	,3	,7.83
2,Villarreal (A)1 - 2,25-04-2021,FW,90	,-	,-	,3	,-	,2	,6	,-	,4	,2	,6.78
3,Getafe (H)5 - 2,22-04-2021,FW,90	,2	,1	,7	,1	,2	,4	,-	,1	,1	,10.00
4,Real Madrid (A)2 - 1,10-04-2021,AMC,90	,-	,-	,7	,2	,7	,3	,-	,6	,1	,7.84
5,Real Valladolid (H)1 - 0,05-04-2021,AMC,90	,-	,-	,7	,5	,2	,2	,-	,7	,2	,7.29
6,Real Sociedad (A)1 - 6,21-03-2021,AMC,90	,2	,1	,5	,2	,3	,1	,-	,7	,1	,9.54
7,SD Huesca (H)4 - 1,15-03-2021,AMC,90	,2	,1	,6	,3	,5	,4	,-	,5	,1	,10.00
8,Osasuna (A)0 - 2,06-03-2021,FW,90	,-	,2	,5	,6	,5	,-	,1	,2	,4	,8.77
9,Sevilla (A)0 - 2,27-02-2021,FW,90	,1	,1	,4	,1	,7	,4	,-	,2	,1	,9.49
10,Elche (H)3 - 0,24-02-2021,FW,90	,2	,-	,3	,1	,4	,1	,-	,2	,2	,9.11
11,Cadiz (H)1 - 1,21-02-2021,FW,90	,1	,-	,8	,2	,3	,-	,-	,1	,3	,7.61
12,Deportivo Alaves (H)5 - 1,13-02-2021,FW,90	,2	,1	,7	,2	,1	,3	,-	,2	,1	,10.00
13,Real Betis (A)2 - 3,07-02-2021,Sub,33	,1	,-	,2	,2	,3	,2	,-	,-	,1	,8.06
14,Athletic Bilbao (H)2 - 1,31-01-2021,FW,90	,1	,-	,4	,4	,11	,5	,-	,2	,1	,9.70
15,Granada (A)0 - 4,09-01-2021,FW,65	,2	,-	,2	,-	,-	,2	,-	,-	,1	,8.97
16,Athletic Bilbao (A)2 - 3,06-01-2021,FW,90	,2	,-	,5	,1	,5	,2	,2	,2	,2	,9.15
17,SD Huesca (A)0 - 1,03-01-2021,AMR,90	,-	,1	,8	,1	,6	,3	,1	,2	,-	,8.29
18,Real Valladolid (A)0 - 3,22-12-2020,AMC,90	,1	,1	,11	,3	,5	,-	,-	,2	,1	,10.00
19,Valencia (H)2 - 2,19-12-2020,FW,90	,1	,-	,10	,3	,6	,3	,-	,2	,2	,8.43
20,Real Sociedad (H)2 - 1,16-12-2020,FW,90	,-	,-	,3	,2	,4	,3	,-	,1	,3	,7.72
21,Levante (H)1 - 0,13-12-2020,FW,90	,1	,-	,12	,3	,2	,4	,-	,4	,1	,9.17
22,Cadiz (A)2 - 1,05-12-2020,AMR,90	,-	,-	,10	,2	,9	,3	,-	,2	,3	,8.63
23,Osasuna (H)4 - 0,29-11-2020,AMR,90	,1	,-	,5	,4	,3	,2	,-	,1	,1	,9.10
24,Atletico Madrid (A)1 - 0,21-11-2020,AMC,90	,-	,-	,3	,3	,4	,3	,-	,2	,1	,7.38
25,Real Betis (H)5 - 2,07-11-2020,Sub,45	,2	,-	,3	,2	,1	,1	,-	,-	,-	,8.31
26,Deportivo Alaves (A)1 - 1,31-10-2020,AMC,90	,-	,-	,10	,4	,12	,3	,1	,3	,5	,9.11
27,Real Madrid (H)1 - 3,24-10-2020,FW,90	,-	,-	,3	,1	,3	,2	,-	,6	,3	,6.57
28,Getafe (A)1 - 0,17-10-2020,AMR,90	,-	,-	,3	,1	,4	,3	,-	,2	,1	,7.42
29,Sevilla (H)1 - 1,04-10-2020,FW,90	,-	,-	,3	,2	,3	,1	,-	,2	,-	,7.05
30,Celta Vigo (A)0 - 3,01-10-2020,FW,90	,-	,-	,2	,2	,2	,5	,1	,3	,3	,7.22
31,Villarreal (H)4 - 0,27-09-2020,FW,90	,1	,-	,7	,1	,2	,2	,-	,1	,1	,8.51
